27.50,78.85,1010.90
27.50,78.83,1010.93
27.51,78.86,1010.93
27.50,78.87,1010.93
27.50,78.88,1010.92
27.50,78.92,1010.94
27.51,78.98,1010.91
27.51,79.20,1010.93
27.52,79.27,1010.91
27.50,79.12,1010.93
27.51,79.13,1010.91
27.50,79.25,1010.92
27.51,79.19,1010.91
27.52,79.37,1010.92
27.51,79.25,1010.93
27.51,79.19,1010.93
27.52,79.20,1010.94
27.51,79.17,1010.90
27.51,79.15,1010.91
27.51,79.08,1010.92
27.50,79.06,1010.90
27.50,79.01,1010.91
27.50,79.09,1010.91
27.50,79.04,1010.95
27.50,79.02,1010.93
27.50,79.19,1010.92
27.50,79.42,1010.92
27.51,79.68,1010.91
27.52,79.79,1010.94
27.51,79.32,1010.93
27.50,79.28,1010.92
27.50,79.35,1010.91
27.51,79.62,1010.93
27.50,79.76,1010.90
27.50,79.37,1010.92
27.50,79.38,1010.92
27.51,79.60,1010.91
27.51,79.44,1010.92
27.51,79.46,1010.91
27.51,79.32,1010.93
27.51,79.46,1010.91
27.51,79.28,1010.90
27.51,79.15,1010.90
27.50,79.20,1010.92
27.51,79.19,1010.92
27.51,79.20,1010.92
27.51,79.19,1010.94
27.50,79.44,1010.91
27.50,79.42,1010.95
27.50,79.35,1010.92
27.51,79.42,1010.91
27.51,79.33,1010.92
27.51,79.34,1010.91
27.50,79.26,1010.92
27.51,79.47,1010.93
27.51,79.29,1010.93
27.51,79.23,1010.90
27.51,79.15,1010.90
27.51,79.24,1010.90
27.51,79.19,1010.90
27.51,79.06,1010.94
27.51,79.06,1010.90
27.50,79.14,1010.91
27.51,79.62,1010.94
27.51,79.45,1010.93
27.51,79.41,1010.93
27.51,79.46,1010.92
27.51,79.33,1010.95
27.51,79.38,1010.93
27.51,79.30,1010.94
27.51,79.39,1010.94
27.51,79.21,1010.97
27.51,79.20,1010.95
27.51,79.17,1010.97
27.51,79.09,1010.94
27.51,79.13,1010.95
27.51,79.23,1010.91
27.52,79.15,1010.93
27.52,79.27,1010.94
27.52,79.29,1010.95
27.53,79.23,1010.97
27.53,79.31,1010.98
27.53,79.33,1010.93
27.53,79.37,1010.95
27.54,79.25,1010.94
27.54,79.28,1010.94
27.54,79.12,1010.95
27.54,79.09,1010.95
27.55,79.22,1010.96
27.55,79.16,1010.96
27.55,79.07,1010.98
27.55,78.99,1010.96
27.55,78.96,1010.97
27.55,78.96,1010.96
27.55,79.11,1010.94
27.55,79.00,1010.96
27.55,79.09,1010.94
27.55,79.29,1010.98
27.56,79.63,1011.00
27.55,79.28,1010.95
27.55,79.36,1010.97
27.56,79.30,1010.99
27.55,79.22,1010.97
27.55,79.13,1010.97
27.55,79.11,1010.97
27.55,79.06,1010.97
27.55,79.28,1010.97
27.55,79.27,1010.98
27.56,79.07,1011.00
27.55,79.03,1010.95
27.57,79.05,1010.98
27.57,79.20,1010.99
27.57,79.47,1011.00
27.57,79.25,1011.00
27.55,79.28,1010.97
27.55,79.26,1010.98
27.55,79.07,1010.96
27.56,79.01,1010.99
27.56,79.03,1011.00
27.55,79.02,1010.97
27.55,79.10,1010.97
27.55,79.27,1010.99
27.55,79.06,1011.00
27.54,78.99,1010.98
27.53,78.99,1010.95
27.53,78.96,1010.98
27.54,78.97,1010.98
27.54,78.94,1010.99
27.54,78.91,1010.98
27.55,78.92,1010.98
27.54,78.89,1011.01
27.55,78.89,1011.01
27.54,78.95,1010.97
27.55,78.88,1010.95
27.54,78.80,1010.99
27.56,78.82,1010.98
27.54,78.75,1010.96
27.52,78.76,1010.98
27.51,78.83,1010.96
27.52,79.04,1010.97
27.53,79.15,1010.98
27.53,79.24,1010.98
27.54,79.18,1010.99
27.54,79.22,1010.99
27.54,79.16,1011.00
27.53,79.02,1011.00
27.53,78.94,1011.00
27.52,78.86,1010.99
27.51,78.85,1010.99
27.51,78.83,1011.02
27.50,78.85,1010.96
27.50,78.88,1011.00
27.50,78.86,1011.00
27.49,78.87,1010.99
27.49,78.94,1011.01
27.49,79.03,1011.00
27.48,79.09,1010.98
27.49,79.55,1010.99
27.48,79.42,1010.97
27.48,79.25,1010.99
27.47,79.12,1011.01
27.47,79.12,1010.99
27.46,79.08,1011.02
27.46,79.06,1011.01
27.46,79.09,1011.00
27.45,79.11,1011.01
27.45,79.13,1011.01
27.46,79.20,1010.98
27.46,79.18,1010.98
27.46,79.19,1011.01
27.46,79.18,1011.00
27.46,79.21,1011.02
27.46,79.19,1011.00
27.48,79.20,1011.01
27.48,79.22,1011.01
27.49,79.30,1011.01
27.49,79.34,1011.02
27.50,79.33,1011.01
27.50,79.35,1011.00
27.50,79.31,1010.97
27.52,79.27,1010.99
27.55,79.21,1010.97
27.59,79.16,1010.99
27.61,79.07,1011.04
27.64,79.01,1011.01
27.65,78.98,1011.01
27.65,78.92,1011.02
27.66,78.89,1011.02
27.67,78.82,1011.01
27.68,79.21,1011.01
27.66,79.25,1011.02
27.65,79.37,1011.03
27.65,79.71,1011.02
27.64,79.53,1011.03
27.64,79.49,1011.02
27.63,79.15,1011.03
27.62,79.28,1011.04
27.61,79.30,1011.04
27.59,79.32,1011.01
27.60,79.53,1011.04
27.59,79.24,1011.03
27.57,79.02,1011.02
27.55,79.11,1011.03
27.55,79.10,1011.03
27.55,78.96,1011.02
27.54,78.97,1011.01
27.54,78.98,1011.02
27.54,79.16,1011.01
27.54,79.26,1010.98
27.55,79.48,1011.01
27.55,79.53,1011.02
27.55,79.47,1011.01
27.53,79.16,1011.01
27.52,79.09,1011.04
27.52,79.18,1011.01
27.51,79.12,1011.05
27.52,79.18,1011.04
27.51,79.33,1011.02
27.51,79.22,1011.01
27.50,79.21,1011.00
27.50,79.14,1010.99
27.50,79.15,1011.00
27.50,79.22,1011.00
27.49,79.16,1011.00
27.49,79.12,1011.03
27.49,79.14,1011.02
27.49,79.17,1011.00
27.48,79.25,1011.02
27.48,79.20,1010.99
27.49,79.22,1011.00
27.51,79.21,1011.00
27.54,79.22,1011.00
27.55,79.23,1011.04
27.57,79.08,1011.00
27.57,78.99,1011.00
27.58,78.90,1010.99
27.58,78.85,1011.02
27.57,78.88,1010.99
27.58,79.06,1011.01
27.59,78.99,1011.02
27.61,79.08,1011.02
27.63,79.06,1011.01
27.63,78.88,1011.00
27.62,78.77,1011.00
27.61,78.77,1011.00
27.59,78.76,1010.99
27.59,78.79,1010.97
27.60,78.82,1011.01
27.59,78.79,1010.98
27.59,78.77,1011.02
27.60,78.96,1010.99
27.60,79.15,1010.99
27.61,79.36,1011.01
27.62,79.36,1011.00
27.61,79.20,1011.00
27.61,79.08,1010.97
27.64,79.04,1011.00
27.64,79.01,1010.95
27.65,79.00,1010.98
27.66,79.35,1010.95
27.67,79.31,1011.01
27.67,79.28,1010.98
27.68,79.23,1010.96
27.67,79.22,1010.98
27.68,79.35,1011.00
27.67,79.58,1010.98
27.67,79.70,1011.00
27.67,79.81,1011.00
27.67,79.81,1010.99
27.67,79.38,1011.01
27.66,79.03,1011.02
27.66,79.05,1011.04
27.66,78.98,1011.01
27.65,78.94,1010.99
27.66,79.23,1011.03
27.65,79.30,1011.01
27.66,79.25,1010.98
27.66,79.26,1011.01
27.66,79.30,1011.00
27.65,79.31,1010.99
27.63,79.26,1010.98
27.62,79.30,1010.99
27.61,79.28,1011.00
27.61,79.40,1011.02
27.61,79.43,1011.03
27.61,79.37,1011.01
27.60,79.34,1011.00
27.60,79.19,1011.05
27.60,79.46,1011.04
27.61,79.48,1011.06
27.61,79.28,1011.01
27.62,79.54,1011.01
27.62,79.73,1011.05
27.62,79.34,1011.03
27.64,79.39,1011.02
27.66,79.32,1010.99
27.66,79.30,1011.06
27.64,79.08,1011.01
27.64,78.94,1011.05
27.63,79.44,1011.01
27.65,79.73,1011.05
27.62,79.33,1011.03
27.62,79.43,1011.05
27.62,79.76,1011.05
27.61,79.33,1011.05
27.60,79.43,1011.05
27.59,79.43,1011.04
27.58,79.24,1011.07
27.57,79.07,1011.02
27.56,79.12,1011.07
27.55,79.06,1011.04
27.55,79.13,1011.07
27.54,79.13,1011.03
27.55,79.34,1011.05
27.57,79.48,1011.07
27.58,79.54,1011.09
27.59,79.75,1011.07
27.60,79.73,1011.06
27.60,79.65,1011.03
27.61,79.72,1011.09
27.60,79.41,1011.07
27.59,79.26,1011.08
27.60,79.39,1011.09
27.60,79.18,1011.07
27.58,79.19,1011.09
27.59,79.44,1011.09
27.58,79.52,1011.07
27.58,79.38,1011.09
27.59,79.18,1011.07
27.60,79.22,1011.06
27.61,79.54,1011.08
27.62,79.66,1011.11
27.62,79.63,1011.08
27.63,79.47,1011.07
27.64,79.52,1011.11
27.65,79.34,1011.08
27.67,79.18,1011.14
27.68,79.00,1011.11
27.69,79.06,1011.09
27.69,79.19,1011.11
27.70,79.28,1011.10
27.69,79.36,1011.10
27.69,79.40,1011.12
27.69,79.69,1011.09
27.68,79.68,1011.11
27.68,79.20,1011.08
27.67,79.08,1011.11
27.66,79.08,1011.11
27.66,79.12,1011.09
27.66,79.15,1011.09
27.65,79.01,1011.10
27.65,78.88,1011.09
27.63,78.91,1011.08
27.63,78.87,1011.10
27.62,78.86,1011.10
27.61,78.79,1011.08
27.60,78.79,1011.11
27.59,78.77,1011.09
27.59,78.80,1011.12
27.59,78.82,1011.12
27.59,78.87,1011.14
27.59,78.96,1011.08
27.58,78.97,1011.12
27.58,78.92,1011.11
27.57,78.86,1011.12
27.58,78.91,1011.13
27.56,78.87,1011.09
27.55,78.92,1011.10
27.55,78.99,1011.12
27.55,79.13,1011.10
27.54,79.21,1011.12
27.54,79.13,1011.10
27.53,79.17,1011.12
27.53,79.13,1011.11
27.53,79.13,1011.09
27.53,79.08,1011.12
27.53,79.09,1011.09
27.52,79.13,1011.11
27.52,79.13,1011.08
27.52,79.22,1011.08
27.52,79.16,1011.11
27.52,79.16,1011.11
27.52,79.17,1011.11
27.53,79.32,1011.12
27.53,79.50,1011.11
27.52,79.26,1011.11
27.52,79.18,1011.12
27.53,79.13,1011.14
27.53,79.11,1011.11
27.53,79.10,1011.12
27.53,79.09,1011.12
27.54,79.25,1011.16
27.53,79.19,1011.13
27.53,79.11,1011.15
27.52,79.30,1011.16
27.53,79.38,1011.10
27.52,79.69,1011.14
27.52,79.56,1011.15
27.52,79.39,1011.10
27.51,79.33,1011.18
27.51,79.26,1011.13
27.50,79.25,1011.12
27.51,79.21,1011.15
27.50,79.22,1011.12
27.50,79.26,1011.11
27.49,79.20,1011.10
27.49,79.23,1011.13
27.48,79.29,1011.14
27.48,79.46,1011.12
27.48,79.53,1011.14
27.48,79.48,1011.12
27.47,79.43,1011.16
27.47,79.43,1011.17
27.46,79.46,1011.15
27.44,79.41,1011.15
27.43,79.40,1011.14
27.41,79.49,1011.18
27.40,79.57,1011.18
27.40,79.62,1011.16
27.40,79.68,1011.17
27.39,79.69,1011.19
27.38,79.69,1011.20
27.37,79.66,1011.20
27.37,79.75,1011.22
27.36,79.80,1011.19
27.36,79.90,1011.20
27.35,79.92,1011.23
27.36,80.33,1011.19
27.38,80.26,1011.18
27.39,79.96,1011.24
27.38,79.83,1011.24
27.41,79.73,1011.21
27.40,79.69,1011.19
27.41,79.77,1011.19
27.42,80.13,1011.24
27.45,80.11,1011.17
27.49,80.10,1011.19
27.52,80.16,1011.18
27.55,80.03,1011.18
27.58,79.93,1011.18
27.60,79.76,1011.19
27.62,79.75,1011.20
27.64,79.67,1011.17
27.65,79.52,1011.16
27.66,79.33,1011.17
27.69,79.29,1011.18
27.70,79.61,1011.19
27.71,79.35,1011.17
27.71,79.13,1011.18
27.71,79.08,1011.18
27.72,79.26,1011.17
27.74,79.45,1011.21
27.75,79.23,1011.19
27.76,79.15,1011.18
27.77,79.07,1011.18
27.77,79.00,1011.19
27.78,79.14,1011.19
27.79,79.12,1011.20
27.80,78.90,1011.20
27.82,78.73,1011.20
27.83,78.73,1011.18
27.83,78.80,1011.20
27.82,78.93,1011.20
27.83,78.68,1011.19
27.83,78.75,1011.20
27.82,78.76,1011.18
27.83,78.59,1011.21
27.82,78.51,1011.19
27.82,78.50,1011.18
27.80,78.55,1011.20
27.80,78.68,1011.20
27.81,78.84,1011.22
27.82,78.74,1011.20
27.82,78.66,1011.20
27.81,78.48,1011.23
27.81,78.66,1011.18
27.81,78.76,1011.21
27.81,78.77,1011.21
27.80,78.95,1011.18
27.80,78.69,1011.15
27.79,78.47,1011.22
27.78,78.42,1011.20
27.77,78.57,1011.20
27.77,78.65,1011.22
27.78,78.65,1011.23
27.78,78.87,1011.20
27.78,79.12,1011.20
27.79,79.05,1011.21
27.79,78.88,1011.21
27.81,78.76,1011.18
27.82,78.77,1011.19
27.82,78.62,1011.20
27.83,78.59,1011.21
27.84,78.49,1011.22
27.84,78.56,1011.19
27.84,78.60,1011.20
27.85,78.65,1011.21
27.86,78.87,1011.23
27.85,78.77,1011.22
27.84,78.60,1011.22
27.86,78.77,1011.19
27.86,78.63,1011.23
27.84,78.51,1011.22
27.84,78.80,1011.21
27.84,79.02,1011.20
27.84,79.11,1011.19
27.82,79.16,1011.20
27.79,79.14,1011.19
27.78,79.40,1011.22
27.78,79.44,1011.21
27.81,79.55,1011.22
27.81,79.72,1011.21
27.81,79.94,1011.22
27.79,79.69,1011.20
27.78,79.72,1011.22
27.77,79.53,1011.24
27.76,79.41,1011.21
27.75,79.21,1011.20
27.74,79.15,1011.21
27.73,79.14,1011.21
27.69,78.92,1011.20
27.67,78.87,1011.21
27.68,78.95,1011.23
27.68,78.95,1011.22
27.66,78.85,1011.19
27.63,78.83,1011.20
27.62,78.87,1011.22
27.61,78.94,1011.20
27.60,78.94,1011.18
27.59,78.93,1011.21
27.56,78.96,1011.18
27.54,79.05,1011.20
27.53,79.18,1011.19
27.53,79.26,1011.18
27.53,79.35,1011.18
27.55,79.40,1011.23
27.57,79.42,1011.19
27.59,79.46,1011.22
27.59,79.46,1011.20
27.59,79.45,1011.23
27.59,79.51,1011.23
27.61,79.54,1011.23
27.63,79.62,1011.23
27.62,79.58,1011.22
27.63,79.48,1011.23
27.62,79.45,1011.23
27.62,79.50,1011.22
27.62,79.53,1011.23
27.62,79.44,1011.22
27.63,79.52,1011.23
27.62,79.42,1011.21
27.62,79.56,1011.24
27.61,79.63,1011.18
27.62,79.58,1011.21
27.62,79.55,1011.23
27.62,79.58,1011.19
27.62,79.55,1011.20
27.62,79.41,1011.22
27.62,79.28,1011.21
27.61,79.33,1011.22
27.61,79.31,1011.20
27.60,79.30,1011.21
27.61,79.48,1011.25
27.60,79.57,1011.21
27.62,79.57,1011.21
27.62,79.55,1011.21
27.62,79.60,1011.23
27.63,79.65,1011.26
27.64,79.65,1011.23
27.64,79.54,1011.22
27.63,79.48,1011.21
27.64,79.45,1011.24
27.66,79.43,1011.20
27.67,79.29,1011.22
27.66,79.19,1011.23
27.65,79.12,1011.23
27.67,79.17,1011.24
27.65,79.17,1011.23
27.65,79.19,1011.22
27.64,79.20,1011.26
27.64,79.26,1011.24
27.64,79.33,1011.23
27.63,79.26,1011.23
27.61,79.29,1011.23
27.61,79.31,1011.25
27.59,79.37,1011.21
27.59,79.41,1011.23
27.58,79.39,1011.22
27.58,79.45,1011.20
27.56,79.52,1011.24
27.56,79.55,1011.18
27.55,79.53,1011.22
27.54,79.55,1011.24
27.54,79.59,1011.23
27.54,79.72,1011.23
27.53,79.79,1011.19
27.52,79.76,1011.22
27.52,79.70,1011.24
27.52,79.66,1011.23
27.52,79.64,1011.22
27.51,79.50,1011.23
27.51,79.53,1011.24
27.51,79.58,1011.24
27.51,79.74,1011.26
27.51,79.69,1011.28
27.51,79.61,1011.27
27.51,79.61,1011.24
27.52,79.60,1011.26
27.52,79.69,1011.21
27.53,79.78,1011.23
27.53,79.78,1011.23
27.53,79.73,1011.23
27.53,79.65,1011.24
27.52,79.64,1011.23
27.52,79.64,1011.27
27.52,79.66,1011.26
27.51,79.67,1011.33
27.51,79.73,1011.25
27.51,79.69,1011.28
27.50,79.72,1011.24
27.50,79.76,1011.25
27.50,79.79,1011.30
27.50,79.80,1011.30
27.50,79.77,1011.26
27.50,79.79,1011.24
27.49,79.81,1011.26
27.49,79.84,1011.30
27.49,79.90,1011.29
27.49,79.88,1011.31
27.49,79.89,1011.26
27.49,80.04,1011.31
27.49,80.13,1011.28
27.49,80.18,1011.32
27.49,80.24,1011.29
27.48,80.24,1011.31
27.48,80.28,1011.28
27.48,80.14,1011.30
27.49,80.09,1011.30
27.47,80.04,1011.26
27.47,80.09,1011.24
27.46,80.09,1011.25
27.46,80.04,1011.25
27.46,80.01,1011.28
27.46,79.94,1011.30
27.46,80.03,1011.30
27.45,80.10,1011.30
27.46,80.39,1011.29
27.45,80.35,1011.32
27.43,80.19,1011.28
27.43,80.13,1011.27
27.43,80.09,1011.34
27.43,80.17,1011.27
27.41,80.15,1011.26
27.41,80.12,1011.31
27.40,80.16,1011.29
27.39,80.14,1011.28
27.38,80.14,1011.31
27.38,80.14,1011.32
27.37,80.15,1011.27
27.37,80.27,1011.31
27.37,80.26,1011.27
27.36,80.24,1011.29
27.36,80.33,1011.30
27.36,80.39,1011.29
27.37,80.42,1011.31
27.35,80.51,1011.29
27.36,80.55,1011.27
27.35,80.43,1011.29
27.35,80.38,1011.28
27.33,80.36,1011.31
27.33,80.37,1011.27
27.32,80.38,1011.29
27.32,80.52,1011.28
27.31,80.49,1011.26
27.32,80.51,1011.29
27.31,80.52,1011.25
27.32,80.47,1011.30
27.32,80.44,1011.30
27.32,80.46,1011.27
27.32,80.46,1011.29
27.33,80.46,1011.27
27.33,80.51,1011.28
27.33,80.62,1011.28
27.34,80.58,1011.28
27.34,80.50,1011.25
27.35,80.46,1011.26
27.35,80.42,1011.25
27.35,80.38,1011.23
27.36,80.41,1011.27
27.36,80.36,1011.27
27.36,80.35,1011.25
27.36,80.34,1011.26
27.37,80.34,1011.26
27.38,80.49,1011.28
27.42,80.55,1011.24
27.43,80.36,1011.26
27.43,80.26,1011.30
27.42,80.23,1011.24
27.42,80.22,1011.23
27.41,80.19,1011.26
27.41,80.25,1011.25
27.43,80.22,1011.25
27.45,80.24,1011.21
27.46,80.28,1011.28
27.46,80.28,1011.27
27.48,80.18,1011.25
27.49,80.15,1011.17
27.50,80.12,1011.22
27.51,80.07,1011.19
27.52,80.04,1011.19
27.53,80.07,1011.21
27.53,80.09,1011.22
27.54,79.89,1011.20
27.54,79.76,1011.20
27.54,79.71,1011.18
27.57,79.82,1011.19
27.61,79.88,1011.19
27.67,79.98,1011.22
27.70,79.87,1011.24
27.72,79.65,1011.21
27.74,79.56,1011.24
27.75,79.40,1011.22
27.76,79.27,1011.25
27.75,79.16,1011.22
27.76,79.14,1011.22
27.75,78.98,1011.21
27.74,78.96,1011.20
27.75,78.89,1011.20
27.74,78.90,1011.20
27.72,78.93,1011.21
27.70,78.93,1011.22
27.69,79.01,1011.23
27.68,79.04,1011.22
27.66,79.13,1011.23
27.66,79.12,1011.22
27.66,79.17,1011.22
27.65,79.21,1011.20
27.65,79.25,1011.23
27.63,79.25,1011.22
27.62,79.23,1011.20
27.62,79.35,1011.25
27.60,79.30,1011.23
27.60,79.35,1011.22
27.60,79.42,1011.22
27.60,79.53,1011.21
27.59,79.46,1011.22
27.59,79.51,1011.18
27.59,79.53,1011.21
27.57,79.52,1011.19
27.57,79.53,1011.18
27.56,79.54,1011.20
27.56,79.52,1011.22
27.56,79.52,1011.20
27.56,79.54,1011.18
27.59,79.52,1011.20
27.60,79.64,1011.22
27.60,79.71,1011.22
27.60,79.76,1011.21
27.60,79.67,1011.20
27.59,79.79,1011.20
27.59,79.90,1011.19
27.60,80.25,1011.22
27.60,80.29,1011.23
27.60,80.06,1011.24
27.58,79.92,1011.21
27.58,79.93,1011.24
27.58,79.92,1011.22
27.59,80.10,1011.22
27.58,80.12,1011.22
27.59,80.21,1011.20
27.57,80.12,1011.21
27.56,79.90,1011.21
27.55,79.73,1011.19
27.54,79.69,1011.19
27.54,79.97,1011.20
27.54,79.94,1011.19
27.53,79.80,1011.21
27.53,79.63,1011.20
27.52,79.67,1011.25
27.52,79.81,1011.19
27.51,79.82,1011.22
27.50,79.67,1011.20
27.49,79.66,1011.21
27.48,79.74,1011.20
27.48,79.77,1011.24
27.47,80.02,1011.20
27.45,79.79,1011.24
27.44,79.82,1011.25
27.43,79.84,1011.24
27.43,79.96,1011.21
27.42,80.02,1011.23
27.42,79.97,1011.26
27.42,79.95,1011.20
27.41,79.92,1011.24
27.40,79.95,1011.30
27.40,79.98,1011.26
27.39,80.03,1011.21
27.38,80.12,1011.24
27.37,80.04,1011.23
27.38,80.09,1011.26
27.37,80.09,1011.24
27.38,80.15,1011.25
27.38,80.12,1011.26
27.38,80.11,1011.26
27.37,80.18,1011.26
27.38,80.18,1011.25
27.38,80.20,1011.27
27.38,80.11,1011.24
27.38,80.07,1011.28
27.39,80.04,1011.28
27.38,80.01,1011.28
27.39,80.01,1011.29
27.39,80.11,1011.30
27.39,79.99,1011.29
27.38,79.97,1011.27
27.38,80.05,1011.27
27.39,80.07,1011.30
27.38,80.02,1011.26
27.38,80.18,1011.25
27.39,80.14,1011.24
27.39,80.11,1011.22
27.38,80.01,1011.23
27.38,79.94,1011.25
27.37,79.91,1011.25
27.37,79.92,1011.25
27.37,79.92,1011.29
27.36,79.94,1011.27
27.35,79.97,1011.27
27.34,80.00,1011.23
27.34,80.00,1011.25
27.33,80.07,1011.26
27.31,80.07,1011.27
27.31,80.12,1011.27
27.32,80.12,1011.25
27.32,80.14,1011.26
27.33,80.24,1011.26
27.33,80.27,1011.25
27.33,80.23,1011.25
27.34,80.31,1011.26
27.34,80.28,1011.26
27.34,80.25,1011.25
27.36,80.22,1011.27
27.38,80.19,1011.26
27.37,80.00,1011.25
27.37,80.07,1011.25
27.38,80.05,1011.27
27.42,79.84,1011.28
27.43,79.73,1011.28
27.42,79.70,1011.24
27.43,79.72,1011.27
27.44,79.62,1011.21
27.45,79.57,1011.22
27.46,79.50,1011.24
27.47,79.50,1011.21
27.48,79.48,1011.25
27.49,79.49,1011.24
27.49,79.47,1011.25
27.49,79.49,1011.24
27.49,79.51,1011.18
27.50,79.45,1011.20
27.51,79.43,1011.23
27.51,79.41,1011.21
27.51,79.40,1011.24
27.51,79.47,1011.23
27.52,79.49,1011.23
27.52,79.48,1011.23
27.53,79.45,1011.19
27.53,79.45,1011.23
27.53,79.44,1011.21
27.52,79.47,1011.21
27.53,79.52,1011.23
27.53,79.56,1011.22
27.53,79.51,1011.23
27.53,79.49,1011.21
27.53,79.50,1011.23
27.53,79.55,1011.22
27.54,79.73,1011.23
27.54,79.70,1011.22
27.53,79.73,1011.22
27.53,79.59,1011.21
27.52,79.57,1011.24
27.50,79.78,1011.27
27.49,79.70,1011.25
27.48,79.62,1011.26
27.46,79.64,1011.30
27.44,79.62,1011.30
27.42,79.69,1011.29
27.40,79.77,1011.30
27.39,79.83,1011.30
27.38,79.90,1011.32
27.38,79.92,1011.32
27.37,79.98,1011.32
27.37,79.99,1011.34
27.37,80.02,1011.33
27.36,80.05,1011.34
27.36,80.07,1011.33
27.36,80.16,1011.32
27.37,80.25,1011.30
27.37,80.26,1011.33
27.37,80.36,1011.30
27.37,80.37,1011.33
27.38,80.63,1011.32
27.38,80.85,1011.33
27.39,80.94,1011.34
27.40,81.05,1011.32
27.41,81.16,1011.34
27.42,81.03,1011.32
27.41,80.82,1011.31
27.42,80.81,1011.32
27.42,80.81,1011.34
27.44,80.63,1011.34
27.44,80.29,1011.28
27.45,80.21,1011.32
27.47,80.22,1011.30
27.48,80.19,1011.33
27.50,80.33,1011.33
27.50,80.06,1011.29
27.51,80.02,1011.30
27.53,80.25,1011.30
27.53,80.03,1011.29
27.54,80.03,1011.27
27.55,79.89,1011.29
27.55,79.61,1011.27
27.56,79.55,1011.28
27.57,79.62,1011.29
27.58,79.46,1011.29
27.58,79.29,1011.31
27.59,79.23,1011.28
27.59,79.18,1011.29
27.61,79.26,1011.28
27.61,79.35,1011.29
27.63,79.54,1011.31
27.64,79.31,1011.31
27.65,79.19,1011.30
27.65,79.20,1011.30
27.68,79.33,1011.35
27.70,79.28,1011.32
27.71,79.35,1011.32
27.71,79.56,1011.36
27.71,79.40,1011.33
27.71,79.53,1011.32
27.72,79.74,1011.34
27.72,79.71,1011.33
27.73,79.57,1011.35
27.73,79.66,1011.32
27.73,79.52,1011.34
27.72,79.41,1011.35
27.72,79.66,1011.34
27.72,79.93,1011.33
27.71,80.11,1011.33
27.73,79.79,1011.32
27.73,79.61,1011.34
27.73,79.63,1011.32
27.73,79.69,1011.36
27.73,79.66,1011.37
27.71,79.47,1011.34
27.71,79.53,1011.35
27.70,79.70,1011.36
27.68,79.62,1011.35
27.68,79.63,1011.36
27.67,79.44,1011.36
27.67,79.41,1011.36
27.65,79.32,1011.37
27.65,79.30,1011.34
27.64,79.31,1011.38
27.64,79.39,1011.34
27.64,79.32,1011.34
27.64,79.38,1011.35
27.64,79.33,1011.37
27.63,79.39,1011.35
27.63,79.32,1011.36
27.62,79.19,1011.33
27.62,79.21,1011.29
27.63,79.39,1011.35
27.64,79.22,1011.34
27.65,79.20,1011.35
27.64,79.33,1011.35
27.64,79.39,1011.39
27.65,79.34,1011.36
27.65,79.26,1011.38
27.65,79.14,1011.38
27.66,79.15,1011.40
27.65,79.23,1011.36
27.66,79.49,1011.37
27.66,79.50,1011.38
27.66,79.45,1011.38
27.66,79.37,1011.40
27.66,79.42,1011.39
27.66,79.52,1011.41
27.66,79.20,1011.38
27.66,79.12,1011.39
27.66,79.04,1011.39
27.67,79.09,1011.43
27.66,79.04,1011.38
27.67,79.01,1011.42
27.67,79.15,1011.40
27.68,78.92,1011.42
27.67,78.80,1011.40
27.68,78.72,1011.40
27.68,78.75,1011.43
27.69,78.75,1011.46
27.68,78.77,1011.42
27.68,78.70,1011.45
27.69,78.76,1011.42
27.69,78.80,1011.44
27.69,78.81,1011.45
27.69,79.06,1011.41
27.69,79.54,1011.41
27.69,79.81,1011.42
27.69,80.07,1011.46
27.68,80.04,1011.45
27.68,79.91,1011.44
27.68,80.01,1011.43
27.66,79.97,1011.43
27.65,79.90,1011.45
27.64,79.76,1011.45
27.63,79.58,1011.47
27.63,79.50,1011.48
27.63,79.54,1011.42
27.63,79.53,1011.45
27.63,79.57,1011.48
27.62,79.49,1011.45
27.62,79.55,1011.45
27.62,79.48,1011.43
27.61,79.63,1011.47
27.61,79.69,1011.48
27.61,79.94,1011.45
27.62,79.69,1011.49
27.61,79.58,1011.50
27.61,79.50,1011.47
27.61,79.46,1011.50
27.60,79.43,1011.48
27.60,79.46,1011.46
27.60,79.45,1011.50
27.60,79.45,1011.50
27.61,79.45,1011.51
27.65,79.47,1011.47
27.66,79.40,1011.45
27.65,79.33,1011.44
27.64,79.29,1011.44
27.64,79.34,1011.46
27.64,79.40,1011.47
27.65,79.37,1011.49
27.67,79.42,1011.47
27.67,79.48,1011.44
27.66,79.51,1011.45
27.66,79.43,1011.47
27.66,79.37,1011.44
27.66,79.49,1011.45
27.67,79.42,1011.46
27.68,79.35,1011.45
27.67,79.26,1011.43
27.69,79.33,1011.44
27.71,79.31,1011.46
27.70,79.29,1011.45
27.71,79.32,1011.48
27.72,79.34,1011.47
27.77,79.19,1011.46
27.78,79.08,1011.45
27.79,79.10,1011.46
27.79,79.16,1011.49
27.79,79.18,1011.46
27.79,79.17,1011.49
27.79,79.45,1011.49
27.79,79.33,1011.47
27.79,79.34,1011.48
27.79,78.98,1011.45
27.78,78.77,1011.47
27.78,78.71,1011.50
27.77,78.65,1011.50
27.77,78.71,1011.52
27.76,78.82,1011.49
27.76,79.01,1011.47
27.76,79.25,1011.49
27.75,79.11,1011.47
27.74,79.07,1011.48
